"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT08","WT08_ATTRIBUTES"
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-05",,,,,,,,,"1.05",",,7,0800",,,,,,,"40",",,7","31",",,7","39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-06",,,,,,,,,"1.83",",,7,0800",,,,,,,"45",",,7","39",",,7","43",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-07",,,,,,,,,"0.75",",,7,0800",,,,,,,"45",",,7","41",",,7","42",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-08",,,,,,,,,"0.42",",,7,0800",,,,,,,"54",",,7","42",",,7","43",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-09",,,,,,,,,"0.41",",,7,0800",,,,,,,"50",",,7","32",",,7","34",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-10",,,,,,,,,"0.03",",,7,0800",,,,,,,"47",",,7","32",",,7","38",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-11",,,,,,,,,"0.00",",,7,0800",,,,,,,"50",",,7","32",",,7","37",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-12",,,,,,,,,"0.07",",,7,0800",,,,,,,"46",",,7","37",",,7","42",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-13",,,,,,,,,"0.00",",,7,0800",,,,,,,"53",",,7","39",",,7","39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-14",,,,,,,,,"0.30",",,7,0800",,,,,,,"44",",,7","39",",,7","40",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-15",,,,,,,,,"0.22",",,7,0800",,,,,,,"49",",,7","40",",,7","43",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-16",,,,,,,,,"0.21",",,7,0800",,,,,,,"49",",,7","38",",,7","39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-18",,,"    2",",,7","0.38",",,7",,,,,,,,,,,"47",",,7","28",",,7","28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-19",,,,,,,,,"0.00",",,7,0800",,,,,,,"46",",,7","27",",,7","28",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-20",,,,,,,,,"0.02",",,7,0800",,,,,,,"52",",,7","28",",,7","32",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-21",,,,,,,,,"0.00",",,7,0800",,,,,,,"56",",,7","31",",,7","32",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-22",,,,,,,,,"0.00",",,7,0800",,,,,,,"56",",,7","32",",,7","43",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-23",,,,,,,,,"0.59",",,7,0800",,,,,,,"49",",,7","32",",,7","38",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-24",,,,,,,,,"0.03",",,7,0800",,,,,,,"52",",,7","32",",,7","39",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-25",,,,,,,,,"0.00",",,7,0800",,,,,,,"51",",,7","35",",,7","35",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-26",,,,,,,,,"0.04",",,7,0800",,,,,,,"51",",,7","35",",,7","44",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-27",,,,,,,,,"0.00",",,7,0800",,,,,,,"54",",,7","41",",,7","42",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-28",,,,,,,,,"0.01",",,7,0800",,,,,,,"57",",,7","33",",,7","33",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-02-29",,,,,,,,,"0.09",",,7,0800",,,,,,,"55",",,7","33",",,7","43",",,7,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-02",,,,,,,,,,,,,,,,,"51",",,H","33",",,H","40",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-03",,,,,,,,,"0.57",",,H,0800",,,,,,,"47",",,H","40",",,H","46",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-04",,,,,,,,,"0.21",",,H,0800",,,,,,,"53",",,H","40",",,H","41",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-05",,,,,,,,,"0.01",",,H,0800",,,,,,,"55",",,H","40",",,H","40",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-06",,,,,,,,,"0.71",",,H,0800",,,,,,,"57",",,H","38",",,H","39",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-09",,,,,,,,,,,,,,,,,"48",",,H","30",",,H","30",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-10",,,,,,,,,"0.02",",,H,0800",,,,,,,"51",",,H","30",",,H","36",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-11",,,,,,,,,"0.05",",,H,0800",,,,,,,"50",",,H","36",",,H","44",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-12",,,,,,,,,"0.00",",,H,0800",,,,,,,"55",",,H","35",",,H","35",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-13",,,,,,,,,"0.00",",,H,0800",,,,,,,"53",",,H","35",",,H","38",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-16",,,,,,,,,,,,,,,,,"48",",,H","29",",,H","29",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-18",,,,,,,,,"0.00",",,H,0800",,,,,,,"53",",,H","29",",,H","32",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-03-20",,,,,,,,,,,,,,,,,"62",",,H","32",",,H","36",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-02",,,,,,,,,,,,,,,,,"60",",,H","33",",,H","36",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-03",,,,,,,,,"0.15",",,H,0800",,,,,,,"50",",,H","36",",,H","38",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-07",,,,,,,,,,,,,,,,,"63",",,H","34",",,H","40",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-08",,,,,,,,,"0.02",",,H,0800",,,,,,,"70",",,H","35",",,H","39",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-09",,,,,,,,,"0.00",",,H,0800",,,,,,,"58",",,H","38",",,H","40",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-10",,,,,,,,,"0.00",",,H,0800",,,,,,,"65",",,H","40",",,H","42",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-13",,,,,,,,,,,,,,,,,"67",",,H","33",",,H","36",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-14",,,,,,,,,"0.00",",,H,0800",,,,,,,"64",",,H","36",",,H","41",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-15",,,,,,,,,"0.00",",,H,0800",,,,,,,"69",",,H","41",",,H","51",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-16",,,,,,,,,"0.00",",,H,0800",,,,,,,"64",",,H","41",",,H","44",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-17",,,,,,,,,"0.00",",,H,0800",,,,,,,"71",",,H","40",",,H","44",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-20",,,,,,,,,,,,,,,,,"68",",,H","41",",,H","42",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-21",,,,,,,,,"0.00",",,H,0800",,,,,,,"68",",,H","42",",,H","50",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-22",,,,,,,,,"0.02",",,H,0800",,,,,,,"58",",,H","49",",,H","50",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-23",,,,,,,,,"0.79",",,H,0800",,,,,,,"53",",,H","49",",,H","50",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-24",,,,,,,,,"0.02",",,H,0800",,,,,,,"59",",,H","46",",,H","48",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-27",,,,,,,,,,,,,,,,,"66",",,H","47",",,H","52",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-28",,,,,,,,,"0.07",",,H,0800",,,,,,,"63",",,H","44",",,H","45",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00452675","EVERETT, WA US","47.9752","-122.195","18.3","2020-04-29",,,,,,,,,"0.02",",,H,0800",,,,,,,"62",",,H","45",",,H","51",",,H,0800",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-01",,,,,,,,,"0.51",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"52",",,7","41",",,7","43",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-02",,,,,,,,,"0.25",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"43",",,7","35",",,7","38",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-03",,,,,,,,,"0.04",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"58",",,7","38",",,7","50",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-04",,,,,,,,,"0.73",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"50",",,7","33",",,7","42",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-05",,,,,,,,,"0.50",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"50",",,7","36",",,7","37",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-06",,,,,,,,,"0.10",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"49",",,7","37",",,7","48",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-07",,,,,,,,,"0.41",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"53",",,7","44",",,7","46",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-08",,,,,,,,,"0.80",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"46",",,7","32",",,7","32",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-09",,,,,,,,,"0.18",",,7,1600","0.5",",,7,1600","0.0",",,7,1600",,,"35",",,7","29",",,7","31",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-10",,,,,,,,,"0.40",",,7,1600","0.3",",,7,1600","0.0",",,7,1600",,,"42",",,7","30",",,7","39",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-11",,,,,,,,,"0.61",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"42",",,7","35",",,7","35",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-12",,,,,,,,,"0.50",",,7,1600","2.5",",,7,1600","0.0",",,7,1600",,,"42",",,7","30",",,7","30",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-13",,,,,,,,,"0.43",",,7,1600","5.0",",,7,1600","2.0",",,7,1600",,,"31",",,7","26",",,7","26",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-14",,,,,,,,,"0.14",",,7,1600","5.0",",,7,1600","5.0",",,7,1600",,,"31",",,7","23",",,7","27",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-15",,,,,,,,,"0.20",",,7,1600","1.5",",,7,1600","7.0",",,7,1600",,,"34",",,7","27",",,7","32",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-16",,,,,,,,,"0.70",",,7,1600","0.0",",,7,1600","4.0",",,7,1600",,,"41",",,7","29",",,7","31",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-17",,,,,,,,,"0.03",",,7,1600",,,,,,,"41",",,7","24",",,7","34",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-18",,,,,,,,,"0.33",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"39",",,7","32",",,7","38",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-19",,,,,,,,,"0.03",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"49",",,7","36",",,7","40",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-20",,,,,,,,,"0.01",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"48",",,7","36",",,7","40",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-21",,,,,,,,,"0.54",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"48",",,7","36",",,7","42",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-22",,,,,,,,,"0.49",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"43",",,7","39",",,7","41",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-23",,,,,,,,,"0.59",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"49",",,7","40",",,7","48",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-24",,,,,,,,,"0.46",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"50",",,7","42",",,7","44",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-25",,,,,,,,,"0.11",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"44",",,7","41",",,7","41",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-26",,,,,,,,,"0.37",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"51",",,7","40",",,7","43",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-27",,,,,,,,,"0.20",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"51",",,7","39",",,7","41",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-28",,,,,,,,,"0.75",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"45",",,7","40",",,7","42",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-29",,,,,,,,,"0.10",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"45",",,7","40",",,7","41",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-30",,,,,,,,,"0.13",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"42",",,7","33",",,7","41",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-01-31",,,,,,,,,"0.18",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"56",",,7","41",",,7","55",",I,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-01",,,,,,,,,"1.87",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"51",",I,7","33",",,7","33",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-02",,,,,,,,,"0.05",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"51",",,7","29",",,7","32",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-03",,,,,,,,,"0.16",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"39",",,7","30",",,7","30",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-04",,,,,,,,,"0.32",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"34",",,7","25",",,7","33",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-05",,,,,,,,,"2.64",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"40",",,7","33",",,7","39",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-06",,,,,,,,,"1.50",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"40",",,7","38",",,7","39",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-07",,,,,,,,,"0.56",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"51",",,7","39",",,7","42",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-08",,,,,,,,,"0.70",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"51",",,7","39",",,7","40",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-09",,,,,,,,,"0.00",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"46",",,7","33",",,7","35",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-10",,,,,,,,,"0.00",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"48",",,7","34",",,7","38",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-11",,,,,,,,,"0.04",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"43",",,7","32",",,7","40",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-12",,,,,,,,,"0.07",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"47",",,7","37",",,7","40",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-13",,,,,,,,,"0.23",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"41",",,7","34",",,7","38",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-14",,,,,,,,,"0.12",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"46",",,7","36",",,7","42",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-15",,,,,,,,,"0.09",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"45",",,7","38",",,7","41",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-16",,,,,,,,,"0.15",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"45",",,7","36",",,7","37",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-17",,,,,,,,,"0.54",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"46",",,7","32",",,7","32",",,7,1600",,,,,,,,,,,,,,,"    1",",,7",,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-18",,,,,,,,,"0.00",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"44",",,7","25",",,7","34",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-19",,,,,,,,,"0.02",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"54",",,7","24",",,7","36",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-20",,,,,,,,,"0.00",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"56",",,7","25",",,7","38",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-21",,,,,,,,,"0.01",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"56",",,7","27",",,7","42",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-22",,,,,,,,,"0.02",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"45",",,7","35",",,7","40",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-23",,,,,,,,,"0.26",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"47",",,7","35",",,7","41",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-24",,,,,,,,,"0.05",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"44",",,7","35",",,7","37",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-25",,,,,,,,,"0.01",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"49",",,7","30",",,7","43",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-26",,,,,,,,,"0.03",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"50",",,7","40",",,7","41",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-27",,,,,,,,,"0.01",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"57",",,7","35",",,7","43",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-28",,,,,,,,,"0.06",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"53",",,7","29",",,7","41",",,7,1600",,,,,,,,,,,,,"    1",",,7",,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-02-29",,,,,,,,,"0.15",",,7,1600","0.0",",,7,1600","0.0",",,7,1600",,,"48",",,7","34",",,7","35",",,7,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-03-01",,,,,,,,,"0.52",",,H,1600","0.0",",,H,1600","0.0",",,H,1600",,,"42",",,H","32",",,H","38",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-03-02",,,,,,,,,"0.47",",,H,1600","0.0",",,H,1600","0.0",",,H,1600",,,"44",",,H","36",",,H","43",",,H,1600",,,,,,,,,,,,,,,,,,
"USC00455525","MONROE, WA US","47.8452","-121.9944","36.6","2020-03-03",,,,,,,,,"0.24",",,H,1600",,,,,,,"50",",,H","43",",,H","44",",,H,1600",,,,,,,,,,,,,,,,,,
